Timestamp,Frame,Direction,Horiz_Ratio,Vert_Ratio
0.000,0,CENTER,0.509,12.937
0.050,1,CENTER,0.511,13.768
0.100,2,CENTER,0.509,13.058
0.150,3,CENTER,0.503,12.916
0.200,4,CENTER,0.510,12.858
0.250,5,CENTER,0.507,13.056
0.300,6,CENTER,0.509,13.177
0.350,7,CENTER,0.508,13.512
0.400,8,CENTER,0.501,13.198
0.450,9,CENTER,0.509,13.654
0.500,10,CENTER,0.518,13.452
0.550,11,CENTER,0.508,13.639
0.600,12,CENTER,0.513,13.674
0.650,13,CENTER,0.508,13.524
0.700,14,CENTER,0.504,13.662
0.750,15,CENTER,0.507,13.699
0.800,16,CENTER,0.508,13.735
0.850,17,CENTER,0.509,13.982
0.900,18,CENTER,0.511,13.591
0.950,19,CENTER,0.508,13.688
1.000,20,CENTER,0.510,13.665
1.050,21,CENTER,0.514,13.843
1.100,22,CENTER,0.508,14.235
1.150,23,CENTER,0.505,13.662
1.200,24,CENTER,0.512,14.347
1.250,25,CENTER,0.510,13.842
1.300,26,CENTER,0.512,13.859
1.350,27,CENTER,0.512,13.936
1.400,28,CENTER,0.506,13.833
1.450,29,CENTER,0.510,13.832
1.500,30,CENTER,0.511,13.559
1.550,31,CENTER,0.502,13.882
1.600,32,CENTER,0.505,13.596
1.650,33,CENTER,0.506,13.830
1.700,34,CENTER,0.509,13.970
1.750,35,CENTER,0.511,13.899
1.800,36,CENTER,0.510,13.750
1.850,37,CENTER,0.505,13.544
1.900,38,CENTER,0.509,13.881
1.950,39,CENTER,0.513,13.863
2.000,40,CENTER,0.507,13.704
2.050,41,CENTER,0.506,13.902
2.100,42,CENTER,0.497,13.982
2.150,43,CENTER,0.502,13.965
2.200,44,CENTER,0.503,13.736
2.250,45,CENTER,0.502,13.844
2.300,46,CENTER,0.505,13.805
2.350,47,CENTER,0.500,13.848
2.400,48,CENTER,0.511,13.887
2.450,49,CENTER,0.510,14.238
2.500,50,CENTER,0.507,13.903
2.550,51,CENTER,0.508,13.219
2.600,52,CENTER,0.516,13.977
2.650,53,CENTER,0.509,13.519
2.700,54,CENTER,0.504,13.775
2.750,55,CENTER,0.507,13.784
2.800,56,CENTER,0.505,13.763
2.850,57,CENTER,0.506,13.825
2.900,58,CENTER,0.508,14.146
2.950,59,CENTER,0.510,13.470
3.000,60,CENTER,0.501,13.586
3.050,61,CENTER,0.512,14.277
3.100,62,CENTER,0.503,13.743
3.150,63,CENTER,0.510,13.768
3.200,64,CENTER,0.508,13.432
3.250,65,CENTER,0.508,13.518
3.300,66,CENTER,0.510,13.595
3.350,67,CENTER,0.509,13.614
3.400,68,CENTER,0.507,13.627
3.450,69,CENTER,0.509,13.708
3.500,70,CENTER,0.505,13.563
3.550,71,CENTER,0.506,13.965
3.600,72,CENTER,0.512,13.893
3.650,73,CENTER,0.510,13.561
3.700,74,CENTER,0.539,13.267
3.750,75,CENTER,0.583,13.373
3.800,76,CENTER,0.578,13.096
3.850,77,CENTER,0.580,13.159
3.900,78,CENTER,0.581,13.300
3.950,79,CENTER,0.589,13.679
4.000,80,CENTER,0.589,13.418
4.050,81,CENTER,0.593,13.286
4.100,82,CENTER,0.600,14.051
4.150,83,CENTER,0.596,13.928
4.200,84,CENTER,0.597,13.899
4.250,85,CENTER,0.592,14.263
4.300,86,CENTER,0.598,14.058
4.350,87,CENTER,0.594,14.163
4.400,88,CENTER,0.594,13.847
4.450,89,LEFT,0.604,13.887
4.500,90,LEFT,0.607,13.915
4.550,91,LEFT,0.605,14.016
4.600,92,LEFT,0.601,14.225
4.650,93,CENTER,0.599,13.731
4.700,94,LEFT,0.603,13.778
4.750,95,LEFT,0.608,14.182
4.800,96,LEFT,0.605,14.020
4.850,97,CENTER,0.598,13.788
4.900,98,LEFT,0.608,13.795
4.950,99,LEFT,0.611,13.703
5.000,100,LEFT,0.609,14.039
5.050,101,LEFT,0.602,13.884
5.100,102,LEFT,0.609,13.983
5.150,103,CENTER,0.597,14.199
5.200,104,LEFT,0.602,13.783
5.250,105,CENTER,0.598,14.105
5.300,106,LEFT,0.603,14.105
5.350,107,LEFT,0.607,13.692
5.400,108,LEFT,0.606,14.123
5.450,109,CENTER,0.598,13.697
5.500,110,CENTER,0.592,13.880
5.550,111,CENTER,0.598,13.842
5.600,112,LEFT,0.600,14.107
5.650,113,LEFT,0.604,13.978
5.700,114,LEFT,0.602,14.425
5.750,115,LEFT,0.605,14.346
5.800,116,LEFT,0.608,13.848
5.850,117,CENTER,0.595,14.271
5.900,118,CENTER,0.599,13.770
5.950,119,LEFT,0.605,13.937
6.000,120,LEFT,0.603,14.134
6.050,121,LEFT,0.607,13.874
6.100,122,LEFT,0.608,14.091
6.150,123,LEFT,0.605,13.785
6.200,124,LEFT,0.607,13.378
6.250,125,LEFT,0.614,13.564
6.300,126,CENTER,0.598,13.794
6.350,127,CENTER,0.599,13.783
6.400,128,LEFT,0.604,13.715
6.450,129,LEFT,0.607,13.816
6.500,130,LEFT,0.614,13.812
6.550,131,LEFT,0.606,13.573
6.600,132,CENTER,0.600,13.714
6.650,133,LEFT,0.600,14.232
6.700,134,LEFT,0.604,13.796
6.750,135,LEFT,0.609,13.952
6.800,136,CENTER,0.578,13.451
6.850,137,CENTER,0.529,13.556
6.900,138,CENTER,0.512,13.410
6.950,139,CENTER,0.506,13.674
7.000,140,CENTER,0.504,13.625
7.050,141,CENTER,0.500,13.617
7.100,142,CENTER,0.505,13.512
7.150,143,CENTER,0.508,13.646
7.200,144,CENTER,0.510,13.981
7.250,145,CENTER,0.511,14.172
7.300,146,CENTER,0.504,13.627
7.350,147,CENTER,0.504,13.680
7.400,148,CENTER,0.508,13.865
7.450,149,CENTER,0.507,13.370
7.500,150,CENTER,0.511,13.530
7.550,151,CENTER,0.509,13.418
7.600,152,CENTER,0.506,13.356
7.650,153,CENTER,0.506,13.743
7.700,154,CENTER,0.503,13.538
7.750,155,CENTER,0.504,13.589
7.800,156,CENTER,0.510,13.686
7.850,157,CENTER,0.509,13.058
7.900,158,CENTER,0.508,13.526
7.950,159,CENTER,0.509,13.503
8.000,160,CENTER,0.507,13.777
8.050,161,CENTER,0.516,13.429
8.100,162,CENTER,0.509,13.609
8.150,163,CENTER,0.509,13.436
8.200,164,CENTER,0.509,13.608
8.250,165,CENTER,0.512,13.757
8.300,166,CENTER,0.510,13.552
8.350,167,CENTER,0.509,13.506
8.400,168,CENTER,0.506,13.467
8.450,169,CENTER,0.503,13.805
8.500,170,CENTER,0.507,13.650
8.550,171,CENTER,0.507,13.401
8.600,172,CENTER,0.506,13.526
8.650,173,CENTER,0.507,13.541
8.700,174,CENTER,0.509,13.512
8.750,175,CENTER,0.503,13.459
8.800,176,CENTER,0.503,13.787
8.850,177,CENTER,0.503,13.441
8.900,178,CENTER,0.467,13.252
8.950,179,RIGHT,0.440,12.886
9.000,180,RIGHT,0.440,13.361
9.050,181,RIGHT,0.427,13.321
9.100,182,RIGHT,0.434,13.191
9.150,183,RIGHT,0.431,13.230
9.200,184,RIGHT,0.428,13.562
9.250,185,RIGHT,0.432,13.461
9.300,186,RIGHT,0.435,13.464
9.350,187,RIGHT,0.438,13.716
9.400,188,RIGHT,0.431,13.594
9.450,189,RIGHT,0.431,13.907
9.500,190,RIGHT,0.435,13.894
9.550,191,RIGHT,0.435,13.626
9.600,192,RIGHT,0.434,13.656
9.650,193,RIGHT,0.439,13.353
9.700,194,RIGHT,0.436,13.656
9.750,195,RIGHT,0.435,13.413
9.800,196,RIGHT,0.436,13.219
9.850,197,RIGHT,0.435,13.514
9.900,198,RIGHT,0.432,13.557
9.950,199,RIGHT,0.433,13.272
10.000,200,RIGHT,0.429,13.397
10.050,201,RIGHT,0.429,13.507
10.100,202,RIGHT,0.432,13.531
10.150,203,RIGHT,0.425,13.702
10.200,204,RIGHT,0.427,13.698
10.250,205,RIGHT,0.434,13.400
10.300,206,RIGHT,0.429,13.590
10.350,207,RIGHT,0.428,13.400
10.400,208,RIGHT,0.434,13.680
10.450,209,RIGHT,0.437,13.736
10.500,210,RIGHT,0.432,13.726
10.550,211,RIGHT,0.429,13.708
10.600,212,RIGHT,0.432,14.136
10.650,213,RIGHT,0.429,13.868
10.700,214,RIGHT,0.426,13.533
10.750,215,RIGHT,0.433,13.503
10.800,216,RIGHT,0.435,13.526
10.850,217,RIGHT,0.430,13.932
10.900,218,RIGHT,0.430,13.445
10.950,219,RIGHT,0.430,13.456
11.000,220,RIGHT,0.427,13.720
11.050,221,RIGHT,0.426,13.985
11.100,222,RIGHT,0.432,13.878
11.150,223,RIGHT,0.432,13.541
11.200,224,RIGHT,0.432,13.663
11.250,225,RIGHT,0.449,13.687
11.300,226,CENTER,0.504,13.053
11.350,227,CENTER,0.510,13.567
11.400,228,CENTER,0.506,13.401
11.450,229,CENTER,0.513,13.944
11.500,230,CENTER,0.509,13.741
11.550,231,CENTER,0.510,13.859
11.600,232,CENTER,0.512,13.816
11.650,233,CENTER,0.508,14.449
11.700,234,CENTER,0.507,14.011
11.750,235,CENTER,0.503,13.972
11.800,236,CENTER,0.511,13.876
11.850,237,CENTER,0.509,13.536
11.900,238,CENTER,0.508,13.686
11.950,239,CENTER,0.505,13.896
12.000,240,CENTER,0.504,13.811
12.050,241,CENTER,0.503,13.654
12.100,242,CENTER,0.506,13.724
12.150,243,CENTER,0.504,14.088
12.200,244,CENTER,0.509,13.701
12.250,245,CENTER,0.511,13.895
12.300,246,CENTER,0.509,13.672
12.350,247,CENTER,0.509,14.198
12.400,248,CENTER,0.513,14.437
12.450,249,CENTER,0.512,14.214
12.500,250,CENTER,0.509,14.263
12.550,251,CENTER,0.510,13.858
12.600,252,DOWN,0.507,10.911
12.650,253,DOWN,0.506,10.729
12.700,254,DOWN,0.503,10.835
12.750,255,DOWN,0.499,10.476
12.800,256,DOWN,0.510,10.309
12.850,257,DOWN,0.507,10.520
12.900,258,DOWN,0.501,10.504
12.950,259,DOWN,0.509,10.383
13.000,260,DOWN,0.507,10.438
13.050,261,DOWN,0.508,10.651
13.100,262,DOWN,0.511,10.432
13.150,263,DOWN,0.506,10.961
13.200,264,DOWN,0.508,10.725
13.250,265,DOWN,0.508,10.861
13.300,266,DOWN,0.509,10.773
13.350,267,DOWN,0.507,10.227
13.400,268,DOWN,0.508,10.709
13.450,269,DOWN,0.504,10.496
13.500,270,DOWN,0.508,10.643
13.550,271,DOWN,0.504,10.309
13.600,272,DOWN,0.501,10.849
13.650,273,DOWN,0.506,10.758
13.700,274,DOWN,0.509,10.585
13.750,275,DOWN,0.513,10.770
13.800,276,DOWN,0.507,10.603
13.850,277,DOWN,0.506,10.742
13.900,278,DOWN,0.512,10.492
13.950,279,DOWN,0.505,10.414
14.000,280,DOWN,0.502,10.651
14.050,281,DOWN,0.503,10.700
14.100,282,DOWN,0.508,10.579
14.150,283,DOWN,0.509,10.717
14.200,284,DOWN,0.505,10.794
14.250,285,DOWN,0.509,10.636
14.300,286,DOWN,0.508,10.885
14.350,287,DOWN,0.513,11.208
14.400,288,DOWN,0.507,10.827
14.450,289,DOWN,0.511,10.889
14.500,290,DOWN,0.508,10.596
14.550,291,DOWN,0.510,10.835
14.600,292,DOWN,0.511,10.760
14.650,293,DOWN,0.502,10.554
